N°;Département;Commune;Date;Essence dominante;Essence autochtones;type habitat;Abondance ;classe_age;Latitude;Longitude;Observateurs;proportion_robinier;nbr_espece;recouvrement_strate_herbace;ouverture_canope;Exposition;Pente;Texture du sol;pierrosite;type_humus;profonddeur;ibp;ibp_contexte;g;station;Appelation;GE1;GE2;GE3;GE4;GE5;GE6;GE7;GE8;GE9;GE10;GE11;GE12;PB;MB;GB;PB100;MB100;GB100;Structure;bois_mort;micro_habitats;structure_vegetation;tgb;classe_age2;type_humus2;profondeur2;Publique/prive;;
53;Isère;Porcieu;02/07/2020;robinier;erable champêtre, chêne;robineraie;pur;1;45,843779;5,40016;Zacharie COQ;0,913043478;14;240;0,3;NA;0;SL;0,1;eumull;peu profond;0,285714286;0;23;4.4;futaie;0;0;0;0;0;0;0;0;2;1;1;0;13;1;0;0,928571429;0,071428571;0;PB;0;0;5;0;1;1;1;Privée;;
54;Ain;Jujurieux;03/07/2020;chataignier;chataignier;chataignieraie robineraie;mélange;1;46,038287;5,424827;Zacharie COQ;0,333333333;7;65;0;S;0,1;S;0,2;eumull;peu profond;0,428571429;0,133333333;30;4.4;taillis;0;0;0;0;0;0;0;0;0;0;1;0;20;2;0;0,909090909;0,090909091;0;PB;7;2;2;2;1;1;1;Publique;;
55;Ain;Jujurieux;03/07/2020;charme;charme, epicea, chataignier;charmaie;mélange;5;46,037984;5,428217;Zacharie COQ;0;11;180;0;S;0,1;S;0,2;eumull;peu profond;0,857142857;0,333333333;39;4.4;taillis;0;0;0;0;0;0;0;0;0;2;0;0;3;26;7;0,083333333;0,722222222;0,194444444;BM;10;5;5;5;5;1;1;Publique;;
56;Ain;Jujurieux;03/07/2020;robinier;frêne, chataignier, charme;Robineraie;mélange;3;46,038477;5,426623;Zacharie COQ;0,5;10;95;0,1;N;0,1;S;0,4;eumull;peu profond;0,571428571;0,133333333;24;4.4;taillis;0;1;0;0;0;0;0;0;0;0;1;0;11;9;0;0,55;0,45;0;PB;4;2;5;2;3;1;1;Publique;;
57;Ain;Jujurieux;03/07/2020;robinier;tilleul, chataignier;robineraie;mélange;5;46,039206;5,426035;Zacharie COQ;0,558823529;2;155;0,1;N;0,1;S;0,2;eumull;peu profond;0,828571429;0,333333333;34;4.4;taillis;0;0;0;0;0;0;0;0;0;0;0;0;3;24;5;0,09375;0,75;0,15625;BM;10;5;2;5;5;1;1;Publique;;
58;Ain;Jujurieux;03/07/2020;robinier;charme, frêne, chêne, tilleul;robineraie;pur;5;46,040035;5,425131;Zacharie COQ;0,806451613;7;155;0,1;N;0,2;S;0,2;eumull;peu profond;0,742857143;0,333333333;62;4.4;taillis;0;0;0;0;0;0;0;0;0;0;0;0;14;41;4;0,237288136;0,694915254;0,06779661;BM;10;2;5;2;5;1;1;Publique;;
59;Ain;Jujurieux;03/07/2020;chêne;chêne, charme, tilleul, epicea;chenaie charmaie;mélange;5;46,040208;5,424994;Zacharie COQ;0,269230769;5;140;0,1;N;0,4;S;0,2;eumull;peu profond;0,857142857;0,333333333;26;4.4;taillis;0;0;0;0;0;0;0;0;0;0;0;0;6;4;8;0,333333333;0,222222222;0,444444444;IR;10;5;5;5;5;1;1;Publique;;
60;Ain;Jujurieux;06/07/2020;robinier;charme, sapin, frêne;robineraie;mélange;3;46,056277;5,413139;Zacharie COQ;0,7;10;225;0,1;SO;0,2;LA;0,05;eumull;profond;0,6;0,133333333;30;4.5;futaie;0;0;0;1;0;0;0;0;1;0;1;0;15;14;1;0,5;0,466666667;0,033333333;PB-BM;10;2;5;0;3;1;3;Publique;;
61;Ain;Jujurieux;06/07/2020;robinier;charme, sapin, frêne, tilleul;robineraie;mélange;3;46,055959;5,413875;Zacharie COQ;0,705882353;11;210;0,1;SO;0,2;LA;0,05;eumull;profond;0,542857143;0,133333333;34;4.5;futaie;0;1;0;0;0;0;0;0;1;0;0;0;7;19;6;0,21875;0,59375;0,1875;BM;7;2;5;0;3;1;3;Publique;;
62;Ain;Jujurieux;06/07/2020;frêne;charme, erable sycomore, frêne, tilleul;frenaie;mélange;3;46,055753;5,414227;Zacharie COQ;0,136363636;10;250;0,1;SO;0,2;LA;0,05;eumull;profond;0,571428571;0,133333333;22;4.5;futaie;0;0;1;1;0;0;0;0;1;1;0;0;8;13;1;0,363636364;0,590909091;0,045454545;PB-BM;10;0;5;0;3;1;3;Publique;;
63;Ain;Jujurieux;06/07/2020;robinier;charme, chataignier;robineraie;pur;3;46,055578;5,413877;Zacharie COQ;0,821428571;11;185;0,1;SO;0,3;LA;0,05;eumull;profond;0,428571429;0,133333333;28;4.5;taillis;0;0;1;0;0;0;0;0;1;0;0;0;12;13;0;0,48;0,52;0;PB-BM;10;0;5;0;3;1;3;Publique;;
64;Ain;Jujurieux;06/07/2020;charme;charme, erable sycomore, frêne, tilleul;charmaie robineraie;mélange;3;46,055416;5,413664;Zacharie COQ;0,3125;8;175;0,1;SO;0,3;LA;0,05;eumull;profond;0,628571429;0,133333333;32;4.5;taillis;0;0;1;2;0;0;0;0;1;0;0;0;9;22;1;0,28125;0,6875;0,03125;BM;10;2;5;0;3;1;3;Publique;;
65;Isère;Charette;07/07/2020;frêne;frêne, aulne;frenaie;mélange;3;45,806848;5,359591;Zacharie COQ;0;7;110;0,2;NA;0;S;0,1;eumull;peu profond;0,742857143;0,666666667;27;4.5;futaie;0;0;0;0;0;0;0;0;1;1;0;0;4;11;10;0,16;0,44;0,4;BM;4;5;5;5;3;1;1;Privée;;
66;Isère;Charette;07/07/2020;chêne;chêne frêne;chenaie frenaie;mélange;3;45,807004;5,359104;Zacharie COQ;0,296296296;10;280;0,3;NA;0;S;0,1;eumull;peu profond;0,742857143;0,666666667;27;4.5;futaie;0;0;0;0;0;0;0;0;2;0;1;0;10;10;4;0,416666667;0,416666667;0,166666667;IR;4;5;5;5;3;1;1;Privée;;
67;Isère;Charette;07/07/2020;robinier;Orme champêtre, chêne ;robineraie;mélange;2;45,806834;5,358944;Zacharie COQ;0,84;13;285;0,2;NA;0;S;0,1;eumull;peu profond;0,6;0,466666667;25;4.5;futaie;0;0;0;1;0;0;0;0;2;1;0;0;14;4;0;0,777777778;0,222222222;0;PB;2;2;5;5;2;1;1;Privée;;
68;Isère;Charette;07/07/2020;robinier;chêne, frêne;robineraie;mélange;2;45,807238;5,359076;Zacharie COQ;0,6;5;120;0,2;NA;0;S;0,1;eumull;peu profond;0,457142857;0,466666667;25;4.5;futaie;0;0;0;0;0;0;0;0;0;1;0;0;15;6;0;0,714285714;0,285714286;0;PB;2;2;5;0;2;1;1;Privée;;
69;Isère;Charette;07/07/2020;robinier;chêne, frêne;robineraie;mélange;3;45,807499;5,359273;Zacharie COQ;0,714285714;7;175;0,2;NA;0;S;0,1;eumull;peu profond;0,457142857;0,466666667;21;4.5;futaie;0;0;0;1;0;0;0;0;2;0;0;0;7;7;0;0,5;0,5;0;PB-BM;2;2;5;0;3;1;1;Privée;;
70;Isère;Charette;07/07/2020;robinier;;robineraie;pur;2;45,807589;5,359452;Zacharie COQ;1;16;225;0,1;NA;0;S;0,1;eumull;peu profond;0,314285714;0,333333333;29;4.5;futaie;0;0;1;0;0;0;0;0;1;0;2;0;16;4;0;0,8;0,2;0;PB;4;0;5;0;2;1;1;Privée;;
71;Ain;Meximieux;08/07/2020;charme;charme, chêne, chataignier;Chenaie charmaie;mélange;5;45,923874;5,181331;Zacharie COQ;0;5;175;0,1;S;0,4;S;0;eumull;profond;0,657142857;0,266666667;33;4.5;futaie;0;0;0;0;0;0;0;0;1;0;0;0;5;16;9;0,166666667;0,533333333;0,3;BM;7;2;5;2;5;1;3;Publique;;
72;Ain;Meximieux;08/07/2020;chêne;charme, chêne;Chenaie charmaie;mélange;5;45,924826;5,182225;Zacharie COQ;0,346153846;9;260;0,1;S;0,3;S;0;eumull;profond;0,657142857;0,266666667;26;4.5;futaie;0;0;1;0;0;0;0;0;1;1;0;0;8;8;5;0,380952381;0,380952381;0,238095238;IR;7;2;5;2;5;1;3;Publique;;
73;Ain;Meximieux;08/07/2020;charme;charme, chêne, hetre;Chenaie charmaie;mélange;5;45,924969;5,182575;Zacharie COQ;0,258064516;6;190;0,1;S;0,05;S;0;eumull;profond;0,6;0,266666667;31;4.5;futaie;0;0;0;0;0;0;0;0;0;1;0;0;8;15;5;0,285714286;0,535714286;0,178571429;IR;7;2;5;0;5;1;3;Publique;;
74;Ain;Meximieux;08/07/2020;robinier;charme, chataignier;Robineraie;pur;5;45,925363;5,182304;Zacharie COQ;0,9375;3;125;0,1;NA;0;S;0;eumull;profond;0,457142857;0,266666667;32;4.5;taillis;0;0;0;0;0;0;0;0;0;0;1;0;12;15;0;0,444444444;0,555555556;0;PB-BM;7;0;5;0;5;1;3;Publique;;
75;Ain;Meximieux;08/07/2020;robinier;charme, chêne, bouleau, chataignier;Robineraie charmaie;mélange;5;45,925139;5,182511;Zacharie COQ;0,5;7;205;0,1;S;0,05;S;0;eumull;profond;0,6;0,266666667;38;4.5;taillis;0;0;1;0;0;0;0;0;0;1;0;0;11;16;4;0,35483871;0,516129032;0,129032258;PB-BM;7;2;5;0;5;1;3;Publique;;
76;Isère;St Victor de Cessieu;09/07/2020;chataignier;charme, chêne, merisier, chataignier, hêtre, frêne;chenaie charmaie, faciès chataignier;mélange;5;45,52683;5,383109;Henri Moulin et Zacharie Coq;0,037735849;10;150;0,1;NA;0;L;0,1;dysmull;profond;0,771428571;0,333333333;53;4.3;taillis sous futaie;0;0;0;0;0;0;0;0;0;0;0;0;14;33;2;0,285714286;0,673469388;0,040816327;BM;10;5;5;2;5;4;3;Publique;;
77;Isère;St Victor de Cessieu;09/07/2020;robinier;charme, chêne, merisier, chataignier, hêtre, frêne;Chenaie charmaie faciès robinier;mélange;5;45,52692;5,383506;Henri Moulin et Zacharie Coq;0,517857143;7;160;0,1;NA;0;L;0,1;dysmull;profond;0,771428571;0,333333333;56;4.3;taillis sous futaie;0;0;0;0;0;0;0;0;0;0;0;0;14;34;1;0,285714286;0,693877551;0,020408163;BM;10;5;5;2;5;4;3;Publique;;
78;Isère;St Victor de Cessieu;09/07/2020;robinier;charme, bouleau, chataignier;chataignieraie robineraie;mélange;4;45,526619;5,383374;Henri Moulin et Zacharie Coq;0,40625;7;170;0,1;NA;0;L;0,1;dysmull;profond;0,485714286;0,133333333;32;4.3;taillis;0;0;0;0;0;0;0;0;0;1;0;0;10;12;1;0,434782609;0,52173913;0,043478261;PB-BM;10;0;5;0;4;4;3;Publique;;
79;Isère;St Victor de Cessieu;09/07/2020;chataignier;charme, chêne, hetre, chataignier;taillis de chataignier sous futaie de hetre et chêne;mélange;5;45,525235;5,382548;Henri Moulin et Zacharie Coq;0,115384615;1;200;0,2;N;0,1;SL;0,4;dysmull;profond;0,542857143;0,333333333;26;4.3;taillis sous futaie;0;0;0;0;0;0;0;0;0;0;0;0;8;8;4;0,4;0,4;0,2;IR;7;2;5;0;5;4;3;Publique;;
80;Isère;St Victor de Cessieu;09/07/2020;chataignier;bouleau, chataignier, chêne, hetre;chataignieraie;mélange;5;45,524955;5,383048;Henri Moulin et Zacharie Coq;0,264705882;1;150;0,2;NA;0;SL;0,4;dysmull;profond;0,457142857;0,333333333;34;4.3;taillis;0;0;0;0;0;0;0;0;0;0;0;0;26;6;1;0,787878788;0,181818182;0,03030303;PB;4;2;5;0;5;4;3;Publique;;
81;Isère;St Victor de Cessieu;09/07/2020;robinier;charme, chêne;Robineraie;pur;5;45,524448;5,382927;Henri Moulin et Zacharie Coq;0,914285714;8;160;0,3;NA;0;SL;0,4;dysmull;profond;0,314285714;0,333333333;35;4.3;taillis;0;0;0;0;0;0;0;0;0;0;0;0;22;5;0;0,814814815;0,185185185;0;PB;2;2;5;0;5;4;3;Publique;;
82;Isère;St Victor de Cessieu;09/07/2020;robinier;Hetre, charme, chêne;Robineraie charmaie;mélange;5;45,524548;5,381861;Henri Moulin et Zacharie Coq;0,657142857;3;140;0,3;NA;0;SL;0,4;dysmull;profond;0,428571429;0,333333333;35;4.3;taillis;0;0;0;0;0;0;0;0;0;0;0;0;11;14;2;0,407407407;0,518518519;0,074074074;PB-BM;4;2;5;2;5;4;3;Publique;;
83;Isère;Arandon;10/07/2020;robinier;charme;Robineraie charmaie;mélange;2;45,720039;5,433571;Zacharie COQ;0,666666667;2;35;0,1;NE;0,05;S;0,3;eumull;peu profond;0,2;0,133333333;27;4.3;taillis;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;1;0;0;PB;5;0;2;0;2;1;1;Privée;;
84;Isère;Arandon;10/07/2020;charme;charme, chêne ;Charmaie;pur;2;45,720091;5,433844;Zacharie COQ;0;2;55;0,1;NE;0,05;S;0,3;eumull;peu profond;0,257142857;0,133333333;28;4.3;taillis;0;0;0;0;0;0;0;0;0;1;0;0;16;2;2;0,8;0,1;0,1;PB;5;2;2;0;2;1;1;Privée;;
85;Ain;Ambutrix;15/07/2020;charme;charme, chêne;Chenaie charmaie;mélange;5;45,941892;5,349809;Zacharie COQ;0;6;230;0,2;NA;0;SL;0,1;dysmull;peu profond;0,6;0,333333333;34;4.4;futaie;0;1;0;0;0;0;0;0;0;0;0;0;10;19;4;0,303030303;0,575757576;0,121212121;PB-BM;7;5;5;2;5;4;1;Privée;;
86;Ain;Ambutrix;15/07/2020;robinier;charme , frène;Robineraie charmaie;mélange;5;45,941853;5,350301;Zacharie COQ;0,56;5;110;0,2;NA;0;SL;0,1;dysmull;peu profond;0,514285714;0,333333333;25;4.4;futaie;0;0;0;0;0;0;0;0;0;0;0;0;12;10;0;0,545454545;0,454545455;0;PB;4;5;5;2;5;4;1;Privée;;
87;Ain;Ambutrix;15/07/2020;robinier;tilleul, chataignier, chêne;Robineraie;mélange;4;45,941119;5,351327;Zacharie COQ;0,633333333;6;125;0,2;NA;0;SL;0,1;dysmull;peu profond;0,6;0,333333333;30;4.4;taillis sous futaie;0;1;1;0;0;0;0;0;0;1;0;0;9;16;5;0,3;0,533333333;0,166666667;IR;4;2;5;5;4;4;1;Privée;;
88;Ain;Ambutrix;15/07/2020;robinier;charme, frêne;taillis de robinier sois futaie de frêne;mélange;4;45,939568;5,351406;Zacharie COQ;0,5;9;160;0,2;E;0,2;SL;0,4;eumull;peu profond;0,514285714;0,333333333;18;4.4;taillis sous futaie;0;0;1;0;0;0;0;0;1;0;1;0;9;2;3;0,642857143;0,142857143;0,214285714;PB;4;2;5;2;4;1;1;Privée;;
89;Ain;Ambutrix;15/07/2020;tilleul;tilleul, frêne;tilleuleraie;mélange;4;45,940027;5,35107;Zacharie COQ;0,428571429;9;190;0,2;NE;0,05;SL;0,3;eumull;peu profond;0,485714286;0,133333333;28;4.4;taillis;0;0;0;0;0;0;0;0;0;0;1;0;17;2;0;0,894736842;0,105263158;0;PB;5;2;5;0;4;1;1;Privée;;
90;Ain;Ambutrix;15/07/2020;robinier;Merisier, frêne;Robineraie;mélange;4;45,940746;5,34992;Zacharie COQ;0,75;6;60;0,2;NE;0,05;SL;0;dysmull;peu profond;0,371428571;0,133333333;24;4.4;taillis;0;1;0;0;0;0;0;0;0;0;0;0;7;10;1;0,388888889;0,555555556;0,055555556;PB-BM;4;2;5;0;4;4;1;Privée;;
91;Ain;Ambutrix;15/07/2020;robinier;chataignier;Robineraie;pur;4;45,941148;5,348853;Zacharie COQ;0,916666667;5;115;0,2;NE;0,05;SL;0;dysmull;peu profond;0,342857143;0,133333333;24;4.4;taillis;0;1;0;0;0;0;0;0;0;0;0;0;14;3;0;0,823529412;0,176470588;0;PB;7;0;5;0;4;4;1;Privée;;
92;Ain;Ambutrix;15/07/2020;robinier;Merisier, chêne, chataignier;Robineraie;mélange;4;45,941012;5,349343;Zacharie COQ;0,736842105;7;115;0,1;NE;0,05;SL;0;dysmull;peu profond;0,4;0,133333333;19;4.4;taillis;0;1;0;0;0;0;0;0;0;0;0;0;11;5;0;0,6875;0,3125;0;PB;7;0;5;0;4;4;1;Privée;;
93;Ain;Ambutrix;16/07/2020;robinier;Bouleau, chêne, chataignier, tilleul;Robineraie;mélange;5;45,942392;5,348486;Zacharie COQ;0,347826087;5;160;0,2;S;0,05;S;0,1;eumull;peu profond;0,628571429;0,333333333;23;4.4;taillis sous futaie;0;0;0;0;0;0;0;0;0;0;0;0;5;11;5;0,238095238;0,523809524;0,238095238;BM;2;5;5;5;5;1;1;privée;;
94;Ain;Ambutrix;16/07/2020;frêne;frêne;Frenaie robineraie;mélange;5;45,939343;5,349959;Zacharie COQ;0,482758621;4;160;0,3;NA;0;S;0,1;eumull;peu profond;0,514285714;0,333333333;29;4.4;taillis sous futaie;0;0;0;0;0;0;0;0;0;1;0;0;7;15;4;0,269230769;0,576923077;0,153846154;IR;7;2;5;2;5;1;1;privée;;
95;Ain;Ambutrix;16/07/2020;frêne;frêne, chataignier;Frenaie;mélange;5;45,937372;5,348596;Zacharie COQ;0;10;220;0,3;NA;0;S;0,1;eumull;peu profond;0,771428571;0,333333333;25;4.4;taillis sous futaie;0;1;2;0;0;0;0;0;0;0;0;0;0;17;8;0;0,68;0,32;BM;10;5;5;2;5;1;1;privée;;
96;Ain;Ambutrix;16/07/2020;robinier;charme, chêne;Robineraie;pur;5;45,938305;5,352579;Zacharie COQ;0,9;8;165;0,2;NA;0;S;0,1;dysmull;peu profond;0,514285714;0,333333333;20;4.4;taillis;0;2;1;0;0;0;0;0;0;0;0;0;5;6;7;0,277777778;0,333333333;0,388888889;IR;4;5;5;2;5;4;1;privée;;
97;Ain;Ambutrix;16/07/2020;robinier;charme, merisier;Charmaie robineraie;mélange;4;45,941641;5,351991;Zacharie COQ;0,666666667;9;160;0,2;S;0,05;S;0,3;eumull;peu profond;0,514285714;0,333333333;24;4.4;taillis;0;0;1;0;0;0;0;0;1;1;1;0;8;4;1;0,615384615;0,307692308;0,076923077;PB;4;5;5;2;4;1;1;privée;;
98;Ain;Ambutrix;16/07/2020;robinier;charme, chêne, chataignier;Charmaie robineraie;mélange;4;45,941933;5,350993;Zacharie COQ;0,5;6;155;0,1;S;0,05;S;0,3;eumull;peu profond;0,514285714;0,333333333;28;4.4;taillis;0;0;0;0;0;0;0;0;0;0;0;0;20;1;1;0,909090909;0,045454545;0,045454545;PB;4;5;5;2;4;1;1;privée;;
99;Isère;Sermerieu;17/07/2020;chataignier;chataignier, bouleau, merisier, charme, peuplier tremble, tilleul;chataignieraie;mélange;5;45,68564;5,402045;Zacharie COQ;0;6;115;0,3;NA;0;S;0,3;eumull;peu profond;0,457142857;0,333333333;30;4.4;taillis;0;0;0;0;0;0;0;0;0;0;0;0;16;1;0;0,941176471;0,058823529;0;PB;2;2;5;2;5;1;1;privée;;
100;Isère;Sermerieu;17/07/2020;robinier;chataignier, merisier;Robineraie, chataignieraie;mélange;5;45,685252;5,402271;Zacharie COQ;0,485714286;5;135;0,3;NA;0;S;0,3;eumull;peu profond;0,542857143;0,333333333;35;4.4;taillis;0;0;0;0;0;0;0;0;0;0;0;0;14;14;0;0,5;0,5;0;PB-BM;2;5;5;5;5;1;1;privée;;
101;Isère;Sermerieu;17/07/2020;robinier;frêne, merisier, chataignier;Robineraie;pur;2;45,685129;5,402632;Zacharie COQ;0,863636364;5;150;0,2;SO;0,2;S;0,3;eumull;peu profond;0,542857143;0,333333333;22;4.4;taillis;0;0;0;0;0;0;0;0;0;1;0;0;6;1;0;0,857142857;0,142857143;0;PB;4;5;5;5;2;1;1;privée;;
102;Isère;Sermerieu;17/07/2020;chataignier;chataignier, charme, erable sycomore;chataignieraie;mélange;5;45,685218;5,402174;Zacharie COQ;0,392857143;3;120;0,3;NA;0;S;0,3;eumull;peu profond;0,542857143;0,333333333;28;4.4;taillis;0;0;0;0;0;0;0;0;0;0;0;0;14;10;0;0,583333333;0,416666667;0;PB;10;0;5;2;5;1;1;privée;;
103;Isère;Sermerieu;17/07/2020;robinier;charme, chataignier, merisier, chêne;Robineraie;mélange;5;45,687194;5,402449;Zacharie COQ;0,615384615;8;125;0,3;NA;0;S;0,3;eumull;peu profond;0,771428571;0,333333333;39;4.4;taillis;0;0;1;0;0;0;0;0;0;0;0;0;22;8;0;0,733333333;0,266666667;0;PB;10;2;5;5;5;1;1;privée;;
104;Ain;Leyment;20/07/2020;erable plane;erable plane, charme;Erableraie charmaie;mélange;3;45,932349;5,31711;Zacharie COQ;0,088235294;6;170;0,1;NA;0;S;0;dysmull;profond;0,342857143;0,133333333;34;4.3;taillis;1;0;0;0;0;0;0;0;0;0;0;0;24;5;0;0,827586207;0,172413793;0;PB;5;0;5;0;3;4;3;publique;;
105;Ain;Leyment;20/07/2020;charme;charme;Robineraie charmaie;mélange;3;45,931117;5,316687;Zacharie COQ;0,466666667;5;85;0,1;NA;0;S;0;dysmull;profond;0,342857143;0,133333333;30;4.3;taillis;0;0;0;0;0;0;0;0;0;0;0;0;15;3;0;0,833333333;0,166666667;0;PB;5;0;5;0;3;4;3;publique;;
